Campaign,Project,Item,ItemId,Asset,AssetId,AssetStatus,DownloadUrl,Transcription,Tags
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-45,10076,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0045/full/pct:100/0/default.jpg,"September 15, 1964
Rochester, N. Y.
Rochester vs Jacksonville

HUGHES, RICHARD

This tall, right handed 26 year old pitcher is not ready for the major league.  In the first place, he had no control of anything in his last game.  His curve ball is uncertain.  Now and then it will break splendidly.  About one half of the time, it shows no deceptive deflection and he is wilder with his curve than he is with his fast ball.  He may have change of speed pitches.  I have never seen them.

If he is claimed on waivers, I would let him go.  If he is not claimed on waivers, I would assign his contract immediately to Jacksonville and let him go to draft.  Natively he has good stuff, enough indeed but he is far from being ready for the Cardinals.

If he is not claimed on waivers, at $20,000, most assuredly he would not be drafted at $25,000.

BRANCH RICKEY

cc - Mr. Robert Howsam",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-46,10077,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0046/full/pct:100/0/default.jpg,"St. Petersburg, Fla.
March 11, 1964
Intra-Squad Game

HUMPHREYS, BOB

Humphreys has pretty good stuff.  Not the ""stuff"" that Hughes has.  I risk the very early opinion that Hughes will come quicker to and last longer in the major leagues than Humphreys.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-47,10078,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0047/full/pct:100/0/default.jpg,"April 1, 1964
St. Petersburg, Fla.
St. Louis vs Philadelphia

HUMPHREYS, BOB

I don't think Humphreys is ready to help our club or any major league club.  He might be a pretty good pitcher someday.  I doubt it.  He should be sent out on option.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-48,10079,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0048/full/pct:100/0/default.jpg,"March 18, 1964
Al Lang Field

HUNTER, JASPER  (Gibbs College)

Fair arm.  Good runner.  Good form at the plate.

(later(   Arm good enough.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-49,10080,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0049/full/pct:100/0/default.jpg,"April 6, 1964
Homestead, Fla.

HUNTER, MIKE

No good as a ball player.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-50,10081,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0050/full/pct:100/0/default.jpg,"April 6, 1964
Homestead, Fla.

IGNASIAK, TERRY

Right hand boy, good size, good delivery.  Didn't impress me greatly with his fast ball.  Curve fair.  Change up very good indeed as far as velocity is concerned, - also so far as delivery was concerned.  However, he did not have good control of his change ups.  It will be interesting to follow this first year player wherever he goes.  Nobody can say right now that he doesn't have a change to become a good pitcher.

He has the fine quality of throwing all pitches with the same delivery.

And he can hold men on base surely because he throws so quickly.  If he loses his job wherever he may be sent, it will be because of his lack of control.  If his manager can get him through the non-control stage, the boy could surprise us.

BRANCH RICKEY",Terry Ignasiak
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-51,10082,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0051/full/pct:100/0/default.jpg,"September 14 & 15, 1964
Rochester, N. Y.
Rochester vs Jacksonville

JACKSON, LOUIS   (Rochester Outfielder)

Left hand hitting outfielder.  Colored boy from Louisiana.  No good.  He swings ""north.""  Home run or nothing, - usually nothing.

BRANCH RICKEY

cc - Mr. Robert Howsam",Jacksonville Suns; Rochester Red Wings; International League
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-52,10083,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0052/full/pct:100/0/default.jpg,"March 17, 1964
Tampa, Florida
St. Louis vs Cincinnati

JAMES, CHARLEY

Any pitcher, right or left, with good stuff and good control reduces Charley James to a .250 hitter, at most.  He can be pitched to.

A lot of power if he gets his pitch.  James is a highly intelligent gentleman and his general intelligence makes it hard for me to believe that he is a guess hitter.  But he has all the actions of it at the plate.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-53,10084,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0053/full/pct:100/0/default.jpg,"March 25, 1964
Bradenton, Fla.
St. Louis vs Kansas City

JAMES, CHARLIE

If James is the regular left fielder for 162 games, we will have a hard job winning a pennant.  On every fly ball, - however easy to catch, he will take the double step in throwing.  And -- he doesn't have a great arm, - far from it in my book.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-54,10085,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0054/full/pct:100/0/default.jpg,"Flint, Michigan
May 21, 1964

JASTER, DANIEL

Left hand pitcher, 6'2"" tall, 190 pounds, 17 years of age, from Midland, Michigan.  Will be 18 in September, 1964.

His brother, Larry, now 20, is now with Jacksonville in the Cardinal organization.

Speed is good, not great but good.  Just about identical with Larry's.

I sat about eight feet behind the catcher for seven innings as he pitched against the Central High School team of Flint, Michigan.  The Flint team is made up of fine athletes, better hitters by far than the average high school team.  Daniel struck out seven and walked four in the seven inning game.  In the first four innings, he threw only three curves, only one of which was close to the plate.  In the fifth inning, he threw three or four curves and in the sixth inning, getting into trouble, he pitched a half dozen or more curves.  Not more than two curve pitches during his entire fifth, sixth and seventh innings were within the strike zone.  Daniel does not have control of the curve, - not enough to be highly usable against high school teams.

His fast ball is well above the average speed of young players and his strikeouts generally were the result of hitting at bad balls.  He gave up six hits, one of which was a home run over the centerfield fence, - a 400' distance by a left hand hitter.",Daniel Jaster
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-55,10086,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0055/full/pct:100/0/default.jpg,"Daniel Jaster  -2-

Daniel is a well built athlete, with good coordination.  Is active, alert.  Has good delivery and can field his position.  He has a corking move to first base; comes to a complete pause with his left knee and in the course of the delivery can throw either to first base or to the home plate, legitimately.

I watched Daniel in the batting practice, which was short, and four times at bat in the game.  He was easily the best looking batman on his team, and that statement could mean a good deal because the opposing pitcher was a right hander with exceptional ability and Daniel is a right hand hitter.

He shows no emotion under stress and there was a lot of emotion in this game.  The kids showed more nervousness from the catcher to the center fielder, including both, than Daniel did.  

The Midland team won six to five.

After the game, I visited with his mother and his stepfather, Mr. and Mrs. Byrd.  We discussed Larry at some length.  He gave his mother $10,000 out of his St. Louis bonus and has not been profligate with the rest of it.

There were fifteen or maybe twenty scouts observing the game and because of Larry's bonus and reputation, Daniel has been followed this past year and particularly in Detroit last summer by several clubs from both the American and National Leagues.  The general expectation of a big bonus to Daniel is obviously shared by Mr. and Mrs. Byrd.  I discussed with them the advantages of Daniel's being in the same organization with Larry and there can be no doubt that the boy prefers St. Louis on equal terms offered elsewhere.",Danny Jaster; Larry Jaster
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-56,10087,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0056/full/pct:100/0/default.jpg,"Daniel Jaster  -3-

The boy is definitely a major league pitching prospect with a big, strong, active body, born only 17-1/2 years ago.

In the olden days when we had Class C and D Clubs, he could by the end of his first season in C or D doubtless become a winning pitcher.  I would not dare to send him above that classification in his first assignment.  His control would not support it, - neither would his 'stuff', except his fast ball.  (Not once in the seven innings did he throw a change of speed pitch).

He could not now help Tulsa or Jacksonville.  He would indeed be very crude and nervous in either place.  If he were to be signed by the St. Louis club, it would be necessary for him to be retained on its active list in 1965 or lose him at $8,000.  He does not now have the control such as Bakenhaster has and I think baseball people who know both players would generally agree that Bakenhaster is a much quicker prospect than Daniel.

I met Daniel's coach.  He was simply a salesman, - ""better than Larry, etc. etc.""

I cite the Bakenhaster comparison simply to imply that the Cardinal club can find and probably will find [corking] quicker prospects as first year men than Daniel.  Dowling is far ahead of Daniel in poise and control, know how, and stuff.

If it were not for the draft rule on first year players, I would be willing to go into the competitive market for Daniel's contract.  I do not recommend a high bonus for Daniel.  It simply means a handicap to the Cardinal club in 1965 or the loss of the player at $8,000.",Dave Bakenhaster; Dave Dowling; Daniel Jaster; Dave Bakenhaster; Dave Dowling
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-57,10088,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0057/full/pct:100/0/default.jpg,"Daniel Jaster  -4-

If some other club gets him, and doubtless that will happen, then such club will be under the same handicap.  It must keep him on its own so-called active list or lose him to some other club at $8,000.  I would rather see the Cardinals in a position to take the player on a draft claim in 1965 than I would to see the club take the money loss itself.

BRANCH RICKEY",Daniel Jaster
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-58,10089,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0058/full/pct:100/0/default.jpg,"October 9, 1964
West Palm Beach, Florida
St. Louis vs Milwaukee

JASTER, DANIEL

All base runners can run on him.  Hands are not set for quick delivery.  Has a good arm.  Plenty of stuff.  Runners take off when he raises his knee and he doesn't start his pitch with his arm until the knee is as high as his hands.  Daniel needs to divide his weight and then start his arm first.  Daniel has no fast curve, - at least he didn't show any.


BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1964; E-K",mss37820028,mss37820028-59,10090,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-054:07:0059/full/pct:100/0/default.jpg,"October 10, 1964
Hollywood, Fla.

JASTER, DANIEL

This strong, rugged, 6'3"" left hander has a pitching problem in more than one direction.  In the first place, he has a lot of stuff - a fast ball, a curve, a change up on the fast ball, etc.  He needs control of the curve ball before he ever pitches in very high company.  It is not controlled at the present time.  He just throws a curve.

The biggest problem with this boy is holding men on base.  To begin with, he dangles his right leg.  He puts no weight on it.  In the second place, he has a slow movement of his lower limb and the knee comes very slowly up and around.  Then when the knee starts forward, he starts his pitch with his arm.  By that time, the man has stolen second base.  Of course, my description sounds worse and is worse than the actual performance, but the exaggeration simply emphasizes the boy's biggest problem in becoming a pitcher.

First of all, he must put weight on his right leg in taking his pitching position with a man on first and he must put enough weight on that leg that he cannot take the long, slow sweep with his right knee.  This weight balancing process might correct somewhat the fault but I don't believe it will cure him altogether.  The boy is inclined by habit surely to move the knee up and back and around very slowly, permitting the runner to break.  If he were to hold the knee in a short stop in the course of his delivery and go either to first or home with it, he could retain that slow movement and I believe that this is the procedure for him to follow.  It will take some time for him to perfect any delivery to hold men on.  He has good stuff and has a lot of patience.  He should be pitched a lot before next October 1st.  Daniel will probably lose most of the games he plays in this instruction league.  I think it will take a long time for him to become a major league pitcher.  He has so much to learn.

BRANCH RICKEY",Daniel Jaster
